sport,kickoff,competition,home,away,market,option,line,odds
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,x12,home,,1.95
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,x12,draw,,3.60
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,x12,away,,3.80
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,btts,Yes,,1.80
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,btts,No,,1.95
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,corners,Over,9.5,1.90
soccer,2026-08-01 15:00,Premier League,Arsenal,Chelsea,corners,Under,9.5,1.90
tennis,2026-08-01 12:00,ATP,Alcaraz,Sinner,ml,Alcaraz,,1.85
tennis,2026-08-01 12:00,ATP,Alcaraz,Sinner,ml,Sinner,,1.95
